status,avgMeasuredTime,avgSpeed,extID,medianMeasuredTime,TIMESTAMP,vehicleCount,_id,REPORT_ID
OK,42,88,668,42,2014-10-07T23:10:00,2,28721978,158324
OK,42,88,668,42,2014-10-07T23:15:00,0,28722427,158324
OK,42,88,668,42,2014-10-07T23:20:00,0,28722873,158324
OK,42,88,668,42,2014-10-07T23:30:00,0,28723759,158324
OK,42,88,668,42,2014-10-07T23:40:00,0,28724630,158324
OK,42,88,668,42,2014-10-07T23:45:00,0,28725072,158324
OK,42,88,668,42,2014-10-07T23:55:00,0,28725912,158324
OK,42,88,668,42,2014-10-08T00:00:00,0,28726361,158324
OK,42,88,668,42,2014-10-08T00:15:00,0,28727183,158324
OK,42,88,668,42,2014-10-08T00:30:00,0,28727680,158324
OK,42,88,668,42,2014-10-08T00:35:00,0,28728129,158324
OK,42,88,668,42,2014-10-08T00:40:00,0,28728578,158324
OK,42,88,668,42,2014-10-08T00:45:00,0,28729022,158324
OK,42,88,668,42,2014-10-08T00:50:00,0,28729469,158324
OK,60,61,668,60,2014-10-08T00:55:00,2,28729906,158324
OK,59,62,668,59,2014-10-08T01:00:00,1,28730355,158324
OK,59,62,668,59,2014-10-08T01:05:00,0,28730797,158324
OK,59,62,668,59,2014-10-08T01:10:00,0,28731246,158324
OK,60,61,668,60,2014-10-08T01:15:00,1,28731683,158324
OK,60,61,668,60,2014-10-08T01:20:00,1,28732128,158324
OK,60,61,668,60,2014-10-08T01:25:00,0,28732577,158324
OK,60,61,668,60,2014-10-08T01:30:00,0,28733022,158324
OK,60,61,668,60,2014-10-08T01:35:00,0,28733470,158324
OK,60,61,668,60,2014-10-08T01:40:00,0,28733912,158324
OK,60,61,668,60,2014-10-08T01:45:00,0,28734357,158324
OK,60,61,668,60,2014-10-08T01:50:00,0,28734796,158324
OK,72,51,668,72,2014-10-08T01:55:00,1,28735236,158324
OK,63,58,668,63,2014-10-08T02:00:00,2,28735685,158324
OK,63,58,668,63,2014-10-08T02:10:00,1,28736520,158324
OK,49,75,668,49,2014-10-08T02:15:00,1,28736969,158324
OK,49,75,668,49,2014-10-08T02:20:00,1,28737409,158324
OK,79,46,668,79,2014-10-08T02:25:00,1,28737857,158324
OK,79,46,668,79,2014-10-08T02:30:00,0,28738306,158324
OK,79,46,668,79,2014-10-08T02:35:00,0,28738755,158324
OK,79,46,668,79,2014-10-08T02:40:00,0,28739199,158324
OK,69,53,668,69,2014-10-08T02:50:00,3,28740015,158324
OK,67,55,668,67,2014-10-08T02:55:00,4,28740464,158324
OK,64,57,668,64,2014-10-08T03:00:00,1,28740910,158324
OK,64,57,668,64,2014-10-08T03:05:00,0,28741356,158324
OK,58,63,668,58,2014-10-08T03:10:00,1,28741805,158324
OK,58,63,668,58,2014-10-08T03:15:00,1,28742252,158324
OK,63,58,668,63,2014-10-08T03:20:00,3,28742701,158324
OK,69,53,668,69,2014-10-08T03:25:00,3,28743148,158324
OK,63,58,668,63,2014-10-08T03:30:00,4,28743591,158324
OK,66,56,668,66,2014-10-08T03:40:00,2,28744414,158324
OK,58,63,668,58,2014-10-08T03:45:00,1,28744863,158324
OK,62,59,668,62,2014-10-08T03:50:00,2,28745308,158324
OK,61,60,668,61,2014-10-08T03:55:00,6,28745754,158324
OK,64,57,668,64,2014-10-08T04:00:00,7,28746200,158324
OK,62,59,668,62,2014-10-08T04:05:00,4,28746649,158324
OK,58,63,668,58,2014-10-08T04:10:00,3,28747093,158324
OK,65,57,668,65,2014-10-08T04:15:00,3,28747542,158324
OK,67,55,668,67,2014-10-08T04:20:00,8,28747990,158324
OK,69,53,668,69,2014-10-08T04:25:00,11,28748431,158324
OK,68,54,668,68,2014-10-08T04:30:00,15,28748879,158324
OK,69,53,668,69,2014-10-08T04:35:00,16,28749328,158324
OK,75,49,668,75,2014-10-08T04:40:00,12,28749776,158324
OK,76,48,668,76,2014-10-08T04:45:00,25,28750206,158324
OK,83,44,668,83,2014-10-08T04:50:00,26,28750652,158324
OK,118,31,668,118,2014-10-08T04:55:00,27,28751101,158324
OK,119,31,668,119,2014-10-08T05:00:00,25,28751537,158324
OK,70,52,668,70,2014-10-08T05:05:00,17,28751985,158324
OK,79,46,668,79,2014-10-08T05:10:00,16,28752433,158324
OK,101,36,668,101,2014-10-08T05:15:00,23,28752882,158324
OK,134,27,668,134,2014-10-08T05:20:00,24,28753323,158324
OK,179,20,668,179,2014-10-08T05:25:00,29,28753772,158324
OK,175,21,668,175,2014-10-08T05:30:00,22,28754183,158324
OK,192,19,668,192,2014-10-08T05:35:00,14,28754632,158324
OK,191,19,668,191,2014-10-08T05:40:00,17,28755073,158324
OK,199,18,668,199,2014-10-08T05:45:00,17,28755522,158324
OK,59,62,668,59,2014-10-08T15:20:00,9,28758583,158324
OK,73,50,668,73,2014-10-08T15:25:00,4,28758719,158324
OK,50,74,668,50,2014-10-08T15:30:00,5,28758920,158324
OK,50,74,668,50,2014-10-08T15:35:00,7,28759222,158324
OK,55,67,668,55,2014-10-08T15:40:00,6,28759573,158324
OK,57,65,668,57,2014-10-08T15:45:00,8,28760022,158324
OK,65,57,668,65,2014-10-08T15:50:00,4,28760471,158324
OK,85,43,668,85,2014-10-08T15:55:00,3,28760882,158324
OK,84,44,668,84,2014-10-08T16:00:00,5,28761331,158324
OK,69,53,668,69,2014-10-08T16:05:00,3,28761752,158324
OK,69,53,668,69,2014-10-08T16:10:00,3,28762199,158324
OK,68,54,668,68,2014-10-08T16:20:00,4,28763013,158324
OK,60,61,668,60,2014-10-08T16:25:00,1,28763462,158324
OK,60,61,668,60,2014-10-08T16:30:00,0,28763897,158324
OK,61,60,668,61,2014-10-08T16:35:00,2,28764346,158324
OK,62,59,668,62,2014-10-08T16:40:00,5,28764795,158324
OK,63,58,668,63,2014-10-08T16:45:00,6,28765240,158324
OK,62,59,668,62,2014-10-08T16:50:00,5,28765686,158324
OK,97,38,668,97,2014-10-08T16:55:00,2,28766135,158324
OK,57,65,668,57,2014-10-08T17:00:00,4,28766565,158324
OK,61,60,668,61,2014-10-08T17:05:00,3,28767014,158324
OK,59,62,668,59,2014-10-08T17:10:00,2,28767459,158324
OK,65,57,668,65,2014-10-08T17:15:00,0,28767908,158324
OK,65,57,668,65,2014-10-08T17:20:00,0,28768350,158324
OK,95,39,668,95,2014-10-08T17:25:00,1,28768797,158324
OK,62,59,668,62,2014-10-08T17:30:00,8,28769246,158324
OK,61,60,668,61,2014-10-08T17:35:00,10,28769694,158324
OK,68,54,668,68,2014-10-08T17:40:00,2,28770126,158324
OK,68,54,668,68,2014-10-08T17:45:00,0,28770575,158324
OK,55,67,668,55,2014-10-08T17:50:00,3,28771018,158324
OK,55,67,668,55,2014-10-08T17:55:00,5,28771467,158324
OK,58,63,668,58,2014-10-08T18:00:00,3,28771870,158324
OK,64,57,668,64,2014-10-08T18:05:00,2,28772318,158324
OK,46,80,668,46,2014-10-08T18:10:00,1,28772758,158324
OK,46,80,668,46,2014-10-08T18:15:00,1,28773207,158324
OK,73,50,668,73,2014-10-08T18:20:00,7,28773608,158324
OK,73,50,668,73,2014-10-08T18:25:00,7,28774044,158324
OK,52,71,668,52,2014-10-08T18:30:00,3,28774490,158324
OK,52,71,668,52,2014-10-08T18:35:00,3,28774939,158324
OK,56,66,668,56,2014-10-08T18:40:00,1,28775386,158324
OK,56,66,668,56,2014-10-08T18:45:00,2,28775834,158324
OK,58,63,668,58,2014-10-08T18:50:00,2,28776277,158324
OK,58,63,668,58,2014-10-08T18:55:00,0,28776726,158324
OK,58,63,668,58,2014-10-08T19:00:00,0,28777170,158324
OK,58,63,668,58,2014-10-08T19:05:00,0,28777608,158324
OK,58,63,668,58,2014-10-08T19:10:00,0,28778057,158324
OK,74,50,668,74,2014-10-08T19:15:00,4,28778506,158324
OK,74,50,668,74,2014-10-08T19:20:00,4,28778951,158324
OK,60,61,668,60,2014-10-08T19:25:00,3,28779400,158324
OK,68,54,668,68,2014-10-08T19:30:00,2,28779848,158324
OK,59,62,668,59,2014-10-08T19:35:00,0,28780297,158324
OK,59,62,668,59,2014-10-08T19:40:00,0,28780690,158324
OK,59,62,668,59,2014-10-08T19:45:00,0,28781139,158324
OK,83,44,668,83,2014-10-08T19:50:00,2,28781587,158324
OK,83,44,668,83,2014-10-08T19:55:00,0,28781962,158324
OK,69,53,668,69,2014-10-08T20:00:00,1,28782411,158324
OK,59,62,668,59,2014-10-08T20:05:00,1,28782835,158324
OK,59,62,668,59,2014-10-08T20:10:00,0,28783260,158324
OK,59,62,668,59,2014-10-08T20:15:00,0,28783709,158324
OK,59,62,668,59,2014-10-08T20:20:00,0,28784157,158324
OK,59,62,668,59,2014-10-08T20:25:00,0,28784574,158324
OK,55,67,668,55,2014-10-08T20:30:00,1,28785017,158324
OK,55,67,668,55,2014-10-08T20:35:00,0,28785454,158324
OK,53,69,668,53,2014-10-08T20:40:00,1,28785901,158324
OK,62,59,668,62,2014-10-08T20:45:00,2,28786350,158324
OK,72,51,668,72,2014-10-08T20:50:00,1,28786781,158324
OK,72,51,668,72,2014-10-08T20:55:00,0,28787230,158324
OK,72,51,668,72,2014-10-08T21:00:00,0,28787653,158324
OK,72,51,668,72,2014-10-08T21:05:00,0,28788098,158324
OK,59,62,668,59,2014-10-08T21:10:00,1,28788528,158324
OK,59,62,668,59,2014-10-08T21:15:00,0,28788977,158324
OK,56,66,668,56,2014-10-08T21:20:00,1,28789415,158324
OK,60,61,668,60,2014-10-08T21:25:00,2,28789863,158324
OK,65,57,668,65,2014-10-08T21:30:00,0,28790300,158324
OK,65,57,668,65,2014-10-08T21:35:00,0,28790748,158324
OK,65,57,668,65,2014-10-08T21:40:00,0,28791196,158324
OK,65,57,668,65,2014-10-08T21:45:00,0,28791628,158324
OK,65,57,668,65,2014-10-08T21:50:00,0,28792077,158324
OK,62,59,668,62,2014-10-08T21:55:00,0,28792430,158324
OK,62,59,668,62,2014-10-08T22:00:00,0,28792869,158324
OK,62,59,668,62,2014-10-08T22:05:00,0,28793310,158324
OK,62,59,668,62,2014-10-08T22:10:00,0,28793759,158324
OK,62,59,668,62,2014-10-08T22:15:00,0,28794186,158324
OK,62,59,668,62,2014-10-08T22:20:00,0,28794635,158324
OK,62,59,668,62,2014-10-08T22:25:00,0,28795075,158324
OK,74,50,668,74,2014-10-08T22:30:00,1,28795507,158324
OK,68,54,668,68,2014-10-08T22:35:00,0,28795956,158324
OK,68,54,668,68,2014-10-08T22:40:00,0,28796344,158324
OK,68,54,668,68,2014-10-08T22:45:00,0,28796791,158324
OK,68,54,668,68,2014-10-08T22:50:00,0,28797235,158324
OK,35,105,668,35,2014-10-08T22:55:00,1,28797682,158324
OK,35,105,668,35,2014-10-08T23:00:00,0,28798131,158324
OK,35,105,668,35,2014-10-08T23:05:00,0,28798431,158324
OK,35,105,668,35,2014-10-08T23:10:00,0,28798880,158324
OK,35,105,668,35,2014-10-08T23:15:00,0,28799302,158324
OK,43,86,668,43,2014-10-08T23:20:00,1,28799739,158324
OK,43,86,668,43,2014-10-08T23:25:00,1,28800188,158324
OK,43,86,668,43,2014-10-08T23:30:00,0,28800611,158324
OK,43,86,668,43,2014-10-08T23:35:00,0,28801059,158324
OK,43,86,668,43,2014-10-08T23:40:00,0,28801508,158324
OK,43,86,668,43,2014-10-08T23:45:00,0,28801957,158324
OK,43,86,668,43,2014-10-08T23:50:00,0,28802801,158324
OK,43,86,668,43,2014-10-09T00:00:00,0,28803241,158324
OK,43,86,668,43,2014-10-09T00:10:00,0,28804049,158324
OK,43,86,668,43,2014-10-09T00:25:00,0,28804727,158324
OK,43,86,668,43,2014-10-09T00:30:00,0,28805176,158324
OK,43,86,668,43,2014-10-09T00:35:00,0,28805622,158324
OK,43,86,668,43,2014-10-09T00:40:00,0,28806069,158324
OK,43,86,668,43,2014-10-09T00:45:00,0,28806518,158324
OK,43,86,668,43,2014-10-09T00:50:00,0,28806966,158324
OK,43,86,668,43,2014-10-09T00:55:00,0,28807413,158324
OK,43,86,668,43,2014-10-09T01:00:00,0,28807857,158324
OK,43,86,668,43,2014-10-09T01:05:00,0,28808306,158324
OK,43,86,668,43,2014-10-09T01:10:00,0,28808742,158324
OK,43,86,668,43,2014-10-09T01:15:00,0,28809191,158324
OK,43,86,668,43,2014-10-09T01:20:00,0,28809630,158324
OK,43,86,668,43,2014-10-09T01:25:00,0,28810079,158324
OK,43,86,668,43,2014-10-09T01:30:00,0,28810528,158324
OK,43,86,668,43,2014-10-09T01:35:00,0,28810971,158324
OK,43,86,668,43,2014-10-09T01:40:00,0,28811419,158324
OK,43,86,668,43,2014-10-09T01:45:00,0,28811866,158324
OK,43,86,668,43,2014-10-09T01:50:00,0,28812250,158324
OK,83,44,668,83,2014-10-09T01:55:00,1,28812699,158324
OK,83,44,668,83,2014-10-09T02:00:00,1,28813143,158324
OK,83,44,668,83,2014-10-09T02:05:00,0,28813581,158324
OK,83,44,668,83,2014-10-09T02:10:00,0,28814030,158324
OK,83,44,668,83,2014-10-09T02:15:00,0,28814479,158324
OK,83,44,668,83,2014-10-09T02:20:00,0,28814923,158324
OK,83,44,668,83,2014-10-09T02:25:00,0,28815368,158324
OK,83,44,668,83,2014-10-09T02:30:00,0,28815817,158324
OK,51,72,668,51,2014-10-09T02:40:00,0,28816620,158324
OK,51,72,668,51,2014-10-09T02:45:00,0,28817069,158324
OK,51,72,668,51,2014-10-09T02:50:00,0,28817518,158324
OK,51,72,668,51,2014-10-09T02:55:00,0,28817967,158324
OK,55,67,668,55,2014-10-09T03:00:00,3,28818416,158324
OK,55,67,668,55,2014-10-09T03:05:00,3,28818809,158324
OK,55,67,668,55,2014-10-09T03:10:00,0,28819256,158324
OK,55,67,668,55,2014-10-09T03:15:00,0,28819702,158324
OK,55,67,668,55,2014-10-09T03:20:00,0,28820151,158324
OK,55,67,668,55,2014-10-09T03:25:00,0,28820584,158324
OK,53,69,668,53,2014-10-09T03:30:00,3,28821033,158324
OK,62,59,668,62,2014-10-09T03:35:00,5,28821482,158324
OK,62,59,668,62,2014-10-09T03:40:00,5,28821898,158324
OK,57,65,668,57,2014-10-09T03:45:00,2,28822344,158324
OK,65,57,668,65,2014-10-09T03:50:00,5,28822786,158324
OK,63,58,668,63,2014-10-09T03:55:00,4,28823235,158324
OK,63,58,668,63,2014-10-09T04:00:00,2,28823684,158324
OK,63,58,668,63,2014-10-09T04:05:00,4,28824132,158324
OK,80,46,668,80,2014-10-09T04:10:00,4,28824566,158324
OK,70,52,668,70,2014-10-09T04:15:00,7,28825013,158324
OK,61,60,668,61,2014-10-09T04:20:00,14,28825462,158324
OK,59,62,668,59,2014-10-09T04:25:00,8,28825898,158324
OK,67,55,668,67,2014-10-09T04:30:00,8,28826343,158324
OK,67,55,668,67,2014-10-09T04:35:00,15,28826792,158324
OK,72,51,668,72,2014-10-09T04:40:00,17,28827223,158324
OK,83,44,668,83,2014-10-09T04:45:00,18,28827670,158324
OK,85,43,668,85,2014-10-09T04:50:00,13,28828102,158324
OK,78,47,668,78,2014-10-09T04:55:00,11,28828549,158324
OK,69,53,668,69,2014-10-09T05:00:00,13,28828933,158324
OK,83,44,668,83,2014-10-09T05:05:00,14,28829382,158324
OK,88,42,668,88,2014-10-09T05:10:00,16,28829831,158324
OK,99,37,668,99,2014-10-09T05:15:00,17,28830280,158324
OK,124,29,668,124,2014-10-09T05:20:00,15,28830662,158324
OK,166,22,668,166,2014-10-09T05:25:00,12,28831111,158324
OK,160,23,668,160,2014-10-09T05:30:00,15,28831515,158324
OK,169,21,668,169,2014-10-09T05:35:00,19,28831964,158324
OK,179,20,668,179,2014-10-09T05:40:00,18,28832409,158324
OK,170,21,668,170,2014-10-09T05:45:00,13,28832858,158324
OK,184,20,668,184,2014-10-09T05:50:00,13,28833293,158324
OK,193,19,668,193,2014-10-09T05:55:00,11,28833742,158324
OK,194,19,668,194,2014-10-09T06:00:00,9,28834187,158324
OK,144,25,668,144,2014-10-09T06:05:00,15,28834636,158324
OK,122,30,668,122,2014-10-09T06:10:00,15,28835078,158324
OK,65,57,668,65,2014-10-09T06:15:00,16,28835527,158324
OK,68,54,668,68,2014-10-09T06:20:00,14,28835923,158324
OK,66,56,668,66,2014-10-09T06:25:00,11,28836372,158324
OK,66,56,668,66,2014-10-09T06:30:00,12,28836809,158324
OK,67,55,668,67,2014-10-09T06:35:00,19,28837258,158324
OK,66,56,668,66,2014-10-09T06:40:00,10,28837705,158324
OK,61,60,668,61,2014-10-09T06:45:00,5,28838154,158324
OK,74,50,668,74,2014-10-09T06:50:00,15,28838598,158324
OK,71,52,668,71,2014-10-09T06:55:00,15,28839047,158324
OK,64,57,668,64,2014-10-09T07:00:00,7,28839435,158324
OK,65,57,668,65,2014-10-09T07:05:00,5,28839884,158324
OK,58,63,668,58,2014-10-09T07:35:00,3,28840682,158324
OK,72,51,668,72,2014-10-09T07:50:00,2,28841125,158324
OK,68,54,668,68,2014-10-09T07:55:00,7,28841247,158324
OK,68,54,668,68,2014-10-09T08:00:00,7,28841696,158324
OK,89,41,668,89,2014-10-09T08:05:00,4,28842144,158324
OK,62,59,668,62,2014-10-09T08:10:00,9,28842588,158324
OK,60,61,668,60,2014-10-09T08:15:00,3,28843037,158324
OK,65,57,668,65,2014-10-09T08:20:00,5,28843480,158324
OK,60,61,668,60,2014-10-09T08:30:00,8,28843924,158324
OK,61,60,668,61,2014-10-09T08:35:00,5,28844373,158324
OK,61,60,668,61,2014-10-09T08:40:00,5,28844819,158324
OK,80,46,668,80,2014-10-09T08:45:00,4,28845268,158324
OK,67,55,668,67,2014-10-09T08:50:00,10,28845517,158324
OK,67,55,668,67,2014-10-09T09:00:00,3,28845966,158324
OK,51,72,668,51,2014-10-09T09:05:00,2,28846415,158324
OK,69,53,668,69,2014-10-09T09:15:00,4,28846861,158324
OK,70,52,668,70,2014-10-09T09:20:00,5,28847310,158324
OK,70,52,668,70,2014-10-09T09:25:00,5,28847759,158324
OK,65,57,668,65,2014-10-09T09:30:00,4,28848208,158324
OK,67,55,668,67,2014-10-09T09:35:00,9,28848621,158324
OK,69,53,668,69,2014-10-09T09:40:00,7,28849069,158324
OK,68,54,668,68,2014-10-09T09:45:00,13,28849517,158324
OK,67,55,668,67,2014-10-09T09:50:00,12,28849945,158324
OK,59,62,668,59,2014-10-09T09:55:00,12,28850383,158324
OK,72,51,668,72,2014-10-09T10:00:00,10,28850830,158324
OK,67,55,668,67,2014-10-09T10:05:00,3,28851279,158324
OK,61,60,668,61,2014-10-09T10:10:00,5,28851700,158324
OK,64,57,668,64,2014-10-09T10:15:00,5,28852147,158324
OK,67,55,668,67,2014-10-09T10:20:00,6,28852577,158324
OK,71,52,668,71,2014-10-09T10:25:00,4,28853026,158324
OK,56,66,668,56,2014-10-09T10:30:00,5,28853455,158324
OK,56,66,668,56,2014-10-09T10:35:00,7,28853904,158324
OK,54,68,668,54,2014-10-09T10:40:00,2,28854335,158324
OK,67,55,668,67,2014-10-09T10:45:00,4,28854784,158324
OK,60,61,668,60,2014-10-09T10:50:00,4,28855223,158324
OK,64,57,668,64,2014-10-09T10:55:00,4,28855672,158324
OK,69,53,668,69,2014-10-09T11:00:00,7,28856114,158324
OK,76,48,668,76,2014-10-09T11:05:00,7,28856563,158324
OK,57,65,668,57,2014-10-09T11:10:00,3,28857004,158324
OK,60,61,668,60,2014-10-09T11:15:00,5,28857453,158324
OK,60,61,668,60,2014-10-09T11:20:00,5,28857894,158324
OK,69,53,668,69,2014-10-09T11:25:00,4,28858343,158324
OK,67,55,668,67,2014-10-09T11:30:00,7,28858785,158324
OK,58,63,668,58,2014-10-09T11:35:00,6,28859234,158324
OK,59,62,668,59,2014-10-09T11:40:00,8,28859669,158324
OK,58,63,668,58,2014-10-09T11:45:00,8,28860111,158324
OK,59,62,668,59,2014-10-09T11:50:00,8,28860555,158324
OK,65,57,668,65,2014-10-09T11:55:00,8,28860994,158324
OK,89,41,668,89,2014-10-09T12:00:00,2,28861440,158324
OK,57,65,668,57,2014-10-09T12:05:00,2,28861889,158324
OK,60,61,668,60,2014-10-09T12:10:00,2,28862272,158324
OK,64,57,668,64,2014-10-09T12:15:00,2,28862721,158324
OK,66,56,668,66,2014-10-09T12:20:00,3,28863170,158324
OK,69,53,668,69,2014-10-09T12:25:00,7,28863594,158324
OK,65,57,668,65,2014-10-09T12:30:00,12,28863982,158324
OK,65,57,668,65,2014-10-09T12:35:00,13,28864431,158324
OK,57,65,668,57,2014-10-09T12:40:00,9,28864873,158324
OK,59,62,668,59,2014-10-09T12:45:00,6,28865322,158324
OK,71,52,668,71,2014-10-09T12:50:00,10,28865763,158324
OK,70,52,668,70,2014-10-09T12:55:00,11,28866210,158324
OK,65,57,668,65,2014-10-09T13:00:00,8,28866655,158324
OK,75,49,668,75,2014-10-09T13:05:00,4,28867104,158324
OK,72,51,668,72,2014-10-09T13:10:00,4,28867540,158324
OK,68,54,668,68,2014-10-09T13:15:00,5,28867989,158324
OK,69,53,668,69,2014-10-09T13:20:00,5,28868425,158324
OK,79,46,668,79,2014-10-09T13:25:00,9,28868874,158324
OK,81,45,668,81,2014-10-09T13:30:00,13,28869316,158324
OK,68,54,668,68,2014-10-09T13:35:00,9,28869765,158324
OK,62,59,668,62,2014-10-09T13:40:00,7,28870207,158324
OK,78,47,668,78,2014-10-09T13:45:00,9,28870650,158324
OK,66,56,668,66,2014-10-09T13:55:00,7,28871089,158324
OK,70,52,668,70,2014-10-09T14:30:00,13,28871998,158324
OK,73,50,668,73,2014-10-09T14:35:00,9,28872109,158324
OK,66,56,668,66,2014-10-09T14:45:00,12,28872554,158324
OK,71,52,668,71,2014-10-09T14:50:00,11,28873003,158324
OK,72,51,668,72,2014-10-09T14:55:00,7,28873450,158324
OK,66,56,668,66,2014-10-09T15:05:00,2,28873888,158324
OK,69,53,668,69,2014-10-09T15:20:00,8,28874662,158324
OK,62,59,668,62,2014-10-09T15:25:00,6,28874779,158324
OK,69,53,668,69,2014-10-09T15:30:00,1,28875224,158324
OK,57,65,668,57,2014-10-09T15:35:00,4,28875665,158324
OK,62,59,668,62,2014-10-09T15:40:00,6,28876107,158324
OK,61,60,668,61,2014-10-09T15:50:00,5,28876919,158324
OK,71,52,668,71,2014-10-09T15:55:00,5,28877368,158324
OK,59,62,668,59,2014-10-09T16:00:00,3,28877817,158324
OK,60,61,668,60,2014-10-09T16:10:00,8,28878216,158324
OK,58,63,668,58,2014-10-09T16:15:00,4,28878665,158324
OK,61,60,668,61,2014-10-09T16:20:00,3,28879102,158324
OK,66,56,668,66,2014-10-09T16:35:00,5,28879550,158324
OK,64,57,668,64,2014-10-09T16:40:00,6,28879999,158324
OK,54,68,668,54,2014-10-09T16:45:00,2,28880447,158324
OK,55,67,668,55,2014-10-09T16:50:00,2,28880889,158324
OK,62,59,668,62,2014-10-09T16:55:00,4,28881336,158324
OK,63,58,668,63,2014-10-09T17:00:00,3,28881775,158324
OK,70,52,668,70,2014-10-09T17:05:00,5,28882207,158324
OK,65,57,668,65,2014-10-09T17:15:00,2,28882656,158324
OK,65,57,668,65,2014-10-09T17:20:00,3,28883105,158324
OK,57,65,668,57,2014-10-09T17:25:00,1,28883544,158324
OK,55,67,668,55,2014-10-09T17:30:00,2,28883968,158324
OK,63,58,668,63,2014-10-09T17:55:00,0,28884417,158324
OK,58,63,668,58,2014-10-09T18:05:00,0,28884866,158324
OK,72,51,668,72,2014-10-09T18:10:00,1,28885315,158324
OK,72,51,668,72,2014-10-09T18:15:00,1,28885764,158324
OK,72,51,668,72,2014-10-09T18:20:00,0,28886213,158324
OK,72,51,668,72,2014-10-09T18:25:00,0,28886619,158324
OK,72,51,668,72,2014-10-09T18:30:00,0,28887062,158324
OK,59,62,668,59,2014-10-09T18:35:00,3,28887500,158324
OK,55,67,668,55,2014-10-09T18:45:00,3,28887945,158324
OK,48,77,668,48,2014-10-09T18:50:00,1,28888394,158324
OK,48,77,668,48,2014-10-09T18:55:00,0,28888843,158324
OK,59,62,668,59,2014-10-09T19:00:00,2,28889280,158324
OK,67,55,668,67,2014-10-09T19:05:00,1,28889728,158324
OK,67,55,668,67,2014-10-09T19:10:00,0,28890162,158324
OK,59,62,668,59,2014-10-09T19:15:00,1,28890611,158324
OK,63,58,668,63,2014-10-09T19:20:00,1,28891059,158324
OK,65,57,668,65,2014-10-09T19:25:00,1,28891446,158324
OK,55,67,668,55,2014-10-09T19:30:00,2,28891895,158324
OK,61,60,668,61,2014-10-09T19:35:00,1,28892344,158324
OK,57,65,668,57,2014-10-09T19:40:00,3,28892775,158324
OK,57,65,668,57,2014-10-09T19:45:00,3,28893224,158324
OK,70,52,668,70,2014-10-09T19:50:00,3,28893627,158324
OK,70,52,668,70,2014-10-09T19:55:00,3,28894029,158324
OK,53,69,668,53,2014-10-09T20:00:00,1,28894478,158324
OK,56,66,668,56,2014-10-09T20:05:00,2,28894902,158324
OK,56,66,668,56,2014-10-09T20:10:00,0,28895345,158324
OK,53,69,668,53,2014-10-09T20:15:00,1,28895792,158324
OK,55,67,668,55,2014-10-09T20:20:00,2,28896237,158324
OK,58,63,668,58,2014-10-09T20:25:00,1,28896684,158324
OK,58,63,668,58,2014-10-09T20:35:00,0,28897126,158324
OK,58,63,668,58,2014-10-09T20:40:00,0,28897575,158324
OK,74,50,668,74,2014-10-09T20:45:00,2,28898024,158324
OK,80,46,668,80,2014-10-09T20:50:00,3,28898446,158324
OK,80,46,668,80,2014-10-09T20:55:00,1,28898893,158324
OK,80,46,668,80,2014-10-09T21:00:00,1,28899341,158324
OK,93,39,668,93,2014-10-09T21:05:00,2,28899781,158324
OK,93,39,668,93,2014-10-09T21:15:00,0,28900216,158324
OK,93,39,668,93,2014-10-09T21:20:00,0,28900665,158324
OK,93,39,668,93,2014-10-09T21:25:00,0,28901074,158324
